,Treg,Tconv
chr1:23628018,0.783847777222777,0.266269742802001
chr1:35811410,0.845635372726166,0.303703908177592
chr1:101284261,0.693369297369297,0.0459244922993049
chr1:101284274,0.743032189382236,0.0424746951920865
chr1:101284293,0.651892311828791,0.0302926303380024
chr1:101284456,0.676443187601842,0.159310347846501
chr1:198557640,0.793232731417897,0.211651521018475
chr1:198959595,0.894662727569805,0.345822521564457
chr10:22612502,0.873436104202823,0.277897307137929
chr10:22612547,0.888284827034827,0.180991566483053
chr10:118659532,0.862297855653119,0.33157306763285
chr11:13969363,0.695344232697174,0.190861589181557
chr11:76678532,0.883282029751857,0.286407109402465
chr11:76678579,0.78908310861252,0.246775684488933
chr11:94928836,0.77673034632192,0.25037386201627
chr12:3879253,0.92325091730772,0.398776145352232
chr12:3879260,0.965854151507802,0.412444444444444
chr12:93967627,0.639687205727651,0.129798495106545
chr12:93967697,0.67304616797223,0.159236370294116
chr12:93967729,0.723537802495192,0.18298749892453
chr12:121660215,0.687888669535233,0.154923185862095
chr13:99046017,0.730323890481499,0.0673872180451128
chr13:99046032,0.957055682684973,0.333241418764302
chr13:99366079,0.799656573735141,0.249454788021238
chr14:49946876,0.743430487641014,0.163129319510898
chr14:54160157,0.785673297349025,0.289030786848576
chr14:91865842,0.767458721293538,0.200171016745926
chr14:105331990,0.636952814210879,0.0741636141636142
chr15:92844054,0.834762156144509,0.274062974062974
chr16:4488047,0.656300028342293,0.0733653303218521
chr16:19698082,0.963527173913043,0.300565275367907
chr16:19698085,0.91176395086914,0.268370681605976
chr17:40529189,0.719498051328981,0.172411873237895
chr17:40529198,0.726181205093428,0.194636594394782
chr17:40529206,0.745022614557461,0.183468446015151
chr17:40529210,0.651628720479353,0.115553478795033
chr17:42484919,0.639852769177847,0.0424972954699121
chr17:61221936,0.615121857368189,0.0398332060096766
chr17:67398879,0.867442900237018,0.280624645243033
chr17:67452766,0.766152843572198,0.137367123617124
chr17:67478430,0.797134802800634,0.302251085581615
chr17:75312266,0.853700417931917,0.362089819222013
chr18:3067982,0.736664693528334,0.188079194061953
chr18:3067997,0.648663166821621,0.124681166056166
chr18:69898145,0.586714069480246,0.0493774775308107
chr18:69946044,0.876687207907035,0.406477641220401
chr18:69959800,0.714142181348064,0.0941098667414457
chr18:76375251,0.687052957788407,0.127355587029081
chr19:1030679,0.608820811372536,0.064035964035964
chr19:1030699,0.729129136480287,0.0787349700725674
chr19:1030742,0.692265528331318,0.0823524384112619
chr19:1030763,0.763651185770751,0.0853754940711463
chr19:1030777,0.725607663223392,0.0899413948487941
chr19:1897121,0.638191419204577,0.106682719871574
chr19:1897133,0.599094460750808,0.079326926232905
chr19:46361743,0.865505940257696,0.31134167510909
chr2:12045214,0.877439431913116,0.21357540120698
chr2:84534285,0.740993798601793,0.107616174674998
chr2:98769888,0.625596971111677,0.0570578021299583
chr2:181301305,0.757602617792835,0.154517797017797
chr2:198129802,0.718755124305207,0.170475419161315
chr2:203803886,0.716222966412299,0.207687784823617
chr20:3989947,0.734860150074556,0.254274774774775
chr20:25484918,0.63345257801571,0.106988636363636
chr21:46626633,0.787263890793303,0.222813871633531
chr3:16841315,0.837924937635464,0.194792172538089
chr3:52273690,0.763832957986411,0.185776187776188
chr3:52273709,0.84315153729476,0.210769651863385
chr3:52273715,0.755687971032799,0.196583476730536
chr3:183765535,0.703697469938681,0.159748016263362
chr3:187007143,0.530285673655525,0.0348849206349206
chr3:187007186,0.760036477612565,0.144606298050944
chr4:70736852,0.752939596189596,0.205445439632762
chr4:89338716,0.826786790243315,0.351735374761691
chr5:35865418,0.919862138762898,0.373749182875904
chr5:80253696,0.828864589480127,0.270878976096367
chr5:119263794,0.959140632877742,0.457342377967378
chr5:142798256,0.836518557422969,0.268315843670102
chr6:30736234,0.764223646258966,0.34077073531195
chr6:30736245,0.785452227166112,0.295986907718615
chr6:107731171,0.840210932857992,0.104075040049465
chr6:109517094,0.836970461361942,0.33056320024062
chr6:127893591,0.666003656863753,0.111900454617846
chr6:127894635,0.611970873814573,0.150759566219456
chr6:127899701,0.592458121772104,0.0669126591732662
chr6:154219557,0.990046296296296,0.479535714285714
chr6:154951867,0.569973759711663,0.0602058918706516
chr7:43647170,0.768346046110752,0.165526255478268
chr7:111091033,0.928325717421827,0.413990634259176
chr7:150520852,0.71302376582258,0.225121599533237
chr7:150740144,0.697476269175354,0.110041113417586
chr8:29778075,0.684770440887164,0.147649799978112
chr8:60868450,0.792191902945327,0.241084816396908
chr8:60868494,0.891223605908336,0.39255732055301
chr8:60912931,0.910938351313065,0.372945457320457
chr9:36492768,0.742806908763761,0.0838742500032823
chr9:36492872,0.737102873689931,0.12079722524382
chr9:73154456,0.63596164234821,0.0903716412674292
chr9:73154475,0.696320170344561,0.132906594317884
chr9:75086675,0.648457288909511,0.126715101419049
chr1:12170724,0.203416766402247,0.897743673798022
chr1:12174284,0.211598585085905,0.866911042418782
chr1:16327485,0.347568043462189,0.928377830412739
chr1:26056122,0.188461841933614,0.848107058192251
chr1:93930582,0.309278864576314,0.849084074687882
chr1:157701080,0.120345505069643,0.747814993445965
chr1:214483469,0.27478405192324,0.891342150640245
chr1:214483710,0.410581662340855,0.926160672191648
chr10:6087141,0.460219412866904,0.966309730921928
chr10:17655228,0.0430009683299157,0.823701589992158
chr10:17656033,0.0564267495748783,0.669175372794299
chr10:17656769,0.170664598559335,0.916812589584329
chr10:17666944,0.118746298893564,0.820330115575859
chr10:17669847,0.00889159175039662,0.506480621165177
chr11:102325014,0.109700880440011,0.946911991517255
chr11:119253346,0.206586654187352,0.865926825545728
chr12:9016453,0.469254867706823,0.927094618461885
chr12:15796254,0.337475817470097,0.909923934346699
chr12:56031673,0.0918899669262751,0.672623550741198
chr12:56031768,0.0987544131033296,0.804392566143497
chr12:56035502,0.355791467304625,0.954443947262119
chr12:106855575,0.31992245568052,0.898013017502994
chr12:111546743,0.208901215315175,0.777936038354056
chr12:111546761,0.245649430243887,0.770053898665395
chr14:63709846,0.120174684823488,0.733733590116751
chr14:63709871,0.330078023476097,0.928660351873785
chr14:92760345,0.12701042494012,0.810648912734721
chr16:29915872,0.243700836528844,0.92693979163569
chr18:13384573,0.104631727416882,0.850719407213686
chr2:46226638,0.203588628257879,0.787014260249554
chr2:106144361,0.325323964198737,0.911559228395194
chr2:166299077,0.388878646390748,0.941778252063049
chr2:166299089,0.365250203062341,0.950256934757709
chr2:166300268,0.0879069324705868,0.657280039368748
chr2:190262069,0.367436244834707,0.914836999339766
chr2:203854267,0.0558551051051051,0.81319997207094
chr2:203866024,0.280920599008834,0.938668997668998
chr2:213103437,0.211634987962387,0.837448238300193
chr2:213111665,0.308647825675955,0.939002892561637
chr2:213126240,0.210429220214936,0.908653940606206
chr2:213132812,0.0926145898342695,0.843243933171777
chr2:213133623,0.126012321012321,0.979831932773109
chr2:213133630,0.141315518397512,0.993103448275862
chr2:213133648,0.127729218880535,0.965
chr2:213134689,0.0809587724415949,0.831929887106358
chr2:213135029,0.159443809781977,0.829476422653012
chr2:213135639,0.20435494912712,0.949865309254827
chr2:213135647,0.209433462916604,0.969150534068455
chr2:213135816,0.193384649180811,0.971271462792831
chr2:213135822,0.178006728197954,0.953409569774238
chr2:213135846,0.140295609709528,0.957742051038482
chr2:213135852,0.162998678035705,0.970894825879898
chr2:213135876,0.147621498599199,0.939489493324298
chr2:213135908,0.162931875623813,0.904868844976058
chr2:213136091,0.172274903130659,0.879045895851459
chr2:213136231,0.16273834447735,0.904033516079784
chr2:213136243,0.240809241355689,0.941437058608878
chr2:213136263,0.210538848856541,0.879341639924281
chr2:213136806,0.116647840128358,0.912430412674315
chr2:213136848,0.143745388422808,0.913845628457121
chr2:213137372,0.139158079239601,0.920764110285849
chr2:213139164,0.131789612370848,0.899721302662479
chr2:213139167,0.184870973777948,0.917973602484472
chr2:213141108,0.145477662530671,0.916141886190273
chr2:213142977,0.115172735760971,0.934629241372662
chr2:213143790,0.0455555555555556,0.925533218415571
chr2:213143884,0.0737398302443674,0.891523768927861
chr2:213144073,0.0668021921668628,0.895185770750988
chr2:213226182,0.322073233302968,0.951440581628152
chr2:213237222,0.0707885763000853,0.861746662154271
chr20:25707283,0.182312286543438,0.718945683687204
chr21:15425064,0.356450297932426,0.915849861783775
chr21:26308927,0.274817222844891,0.904535693099258
chr21:26431095,0.185656460195932,0.8268674989051
chr21:43585961,0.252516114307003,0.918057680169001
chr22:20475303,0.0659334197548483,0.686705000875247
chr22:20475319,0.0572339443023586,0.614639617246492
chr3:152727868,0.176963940325022,0.840219147707386
chr3:185451912,0.141442940710338,0.6449677317809
chr3:196154973,0.31912949399868,0.92769899603044
chr3:196154982,0.277130480656871,0.825184559497356
chr4:174296388,0.192747309526807,0.776231593627104
chr5:126426891,0.246560817810818,0.877283780310096
chr5:148437151,0.218085967816796,0.896338702163177
chr5:148437205,0.105240217299041,0.884269723858827
chr5:160472619,0.0707458592132505,0.855899217741323
chr5:160472643,0.076338003783656,0.837166733491104
chr5:160476913,0.172317290552585,0.871249995726757
chr5:160476961,0.185233558418143,0.88069295761783
chr5:160478505,0.222359018947406,0.917538402457757
chr5:160479562,0.196121733665427,0.918243423243423
chr5:180909353,0.173503976074169,0.890017744459964
chr6:35885730,0.20741752204987,0.939412993283961
chr6:38938704,0.0885348905954032,0.832326815034739
chr6:126003073,0.116367410177935,0.786435881370092
chr7:96692401,0.279240031129325,0.794374360480682
chr8:107307579,0.310380003997127,0.909007320933011
chr8:107307581,0.30465385715115,0.908190413706953
chr8:116652053,0.106684405487279,0.755115989445711
chr9:5667424,0.2439458061364,0.738156320760915
